id,block,trial,blocktype,deviance,laterality,stim,trialtype,trialcode
5,10,184,1,1,left,LAX2,glostd,101
5,10,185,1,1,left,LAX2,glostd,102
5,10,186,1,1,left,LAX2,glostd,103
5,10,187,1,1,left,LAY2,glodev,120
5,10,188,1,1,left,LAX2,glostd,101
5,10,189,1,1,left,LAX2,glostd,102
5,10,190,1,1,left,LAX2,glostd,103
5,10,191,1,1,left,LAY2,glodev,120
5,10,192,1,1,left,LAX2,glostd,101
5,10,193,1,1,left,LAX2,glostd,102
5,10,194,1,1,left,LAX2,glostd,103
5,10,195,1,1,left,LAY2,glodev,120
5,10,196,1,1,left,LAY2,glodev,120
5,10,197,1,1,left,LAX2,glostd,101
5,10,198,1,1,left,LAX2,glostd,102
5,10,199,1,1,left,LAX2,glostd,103
5,10,200,1,1,left,LAX1,glodev,110
5,10,201,1,1,left,LAX2,glostd,101
5,10,202,1,1,left,LAX2,glostd,102
5,10,203,1,1,left,LAX2,glostd,103
5,10,204,1,1,left,LAX1,glodev,110
5,10,205,1,1,left,LAX2,glostd,101
5,10,206,1,1,left,LAX2,glostd,102
5,10,207,1,1,left,LAY2,glodev,120
5,10,208,1,1,left,LAX2,glostd,101
5,10,209,1,1,left,LAX2,glostd,102
5,10,210,1,1,left,LAX2,glostd,103
5,10,211,1,1,left,LAX2,glostd,104
5,10,212,1,1,left,LAY2,glodev,120
5,10,213,1,1,left,LAX2,glostd,101
5,10,214,1,1,left,LAX2,glostd,102
5,10,215,1,1,left,LAX2,glostd,103
5,10,216,1,1,left,LAX2,glostd,104
5,10,217,1,1,left,LAY2,glodev,120
5,10,218,1,1,left,LAX2,glostd,101
5,10,219,1,1,left,LAX2,glostd,102
5,10,220,1,1,left,LAX2,glostd,103
5,10,221,1,1,left,LAX2,glostd,104
5,10,222,1,1,left,LAX1,glodev,110
5,10,223,1,1,left,LAX2,glostd,101
5,10,224,1,1,left,LAX2,glostd,102
5,10,225,1,1,left,LAX2,glostd,103
5,10,226,1,1,left,LAX1,glodev,110
