id,block,trial,blocktype,deviance,laterality,stim,trialtype,trialcode
1,8,100,0,1,right,RAX2,glodev,010
1,8,101,0,1,right,RAX1,glostd,001
1,8,102,0,1,right,RAX1,glostd,002
1,8,103,0,1,right,RAY2,glodev,020
1,8,104,0,1,right,RAX1,glostd,001
1,8,105,0,1,right,RAX1,glostd,002
1,8,106,0,1,right,RAX1,glostd,003
1,8,107,0,1,right,RAX1,glostd,004
1,8,108,0,1,right,RAX2,glodev,010
1,8,109,0,1,right,RAX1,glostd,001
1,8,110,0,1,right,RAX1,glostd,002
1,8,111,0,1,right,RAX1,glostd,003
1,8,112,0,1,right,RAX2,glodev,010
1,8,113,0,1,right,RAX2,glodev,010
1,8,114,0,1,right,RAX1,glostd,001
1,8,115,0,1,right,RAX1,glostd,002
1,8,116,0,1,right,RAX1,glostd,003
1,8,117,0,1,right,RAX2,glodev,010
1,8,118,0,1,right,RAX1,glostd,001
1,8,119,0,1,right,RAX1,glostd,002
1,8,120,0,1,right,RAX2,glodev,010
1,8,121,0,1,right,RAX2,glodev,010
1,8,122,0,1,right,RAX1,glostd,001
1,8,123,0,1,right,RAX1,glostd,002
1,8,124,0,1,right,RAX1,glostd,003
1,8,125,0,1,right,RAY2,glodev,020
1,8,126,0,1,right,RAY2,glodev,020
1,8,127,0,1,right,RAX1,glostd,001
1,8,128,0,1,right,RAX1,glostd,002
1,8,129,0,1,right,RAX2,glodev,010
1,8,130,0,1,right,RAX1,glostd,001
1,8,131,0,1,right,RAX1,glostd,002
1,8,132,0,1,right,RAX1,glostd,003
1,8,133,0,1,right,RAX1,glostd,004
1,8,134,0,1,right,RAY2,glodev,020
1,8,135,0,1,right,RAX1,glostd,001
1,8,136,0,1,right,RAX1,glostd,002
1,8,137,0,1,right,RAX2,glodev,010
1,8,138,0,1,right,RAX1,glostd,001
1,8,139,0,1,right,RAX1,glostd,002
1,8,140,0,1,right,RAX1,glostd,003
1,8,141,0,1,right,RAX1,glostd,004
1,8,142,0,1,right,RAX2,glodev,010
1,8,143,0,1,right,RAX1,glostd,001
1,8,144,0,1,right,RAX1,glostd,002
1,8,145,0,1,right,RAY2,glodev,020
1,8,146,0,1,right,RAX1,glostd,001
1,8,147,0,1,right,RAX1,glostd,002
1,8,148,0,1,right,RAX1,glostd,003
1,8,149,0,1,right,RAX2,glodev,010
1,8,150,0,1,right,RAX1,glostd,001
1,8,151,0,1,right,RAX1,glostd,002
1,8,152,0,1,right,RAX2,glodev,010
1,8,153,0,1,right,RAX1,glostd,001
1,8,154,0,1,right,RAX1,glostd,002
1,8,155,0,1,right,RAX1,glostd,003
1,8,156,0,1,right,RAX1,glostd,004
1,8,157,0,1,right,RAY2,glodev,020
1,8,158,0,1,right,RAX1,glostd,001
1,8,159,0,1,right,RAX1,glostd,002
1,8,160,0,1,right,RAX1,glostd,003
1,8,161,0,1,right,RAX1,glostd,004
1,8,162,0,1,right,RAY2,glodev,020
1,8,163,0,1,right,RAX1,glostd,001
1,8,164,0,1,right,RAX1,glostd,002
1,8,165,0,1,right,RAX1,glostd,003
1,8,166,0,1,right,RAX1,glostd,004
1,8,167,0,1,right,RAY2,glodev,020
1,8,168,0,1,right,RAX1,glostd,001
1,8,169,0,1,right,RAX1,glostd,002
1,8,170,0,1,right,RAX1,glostd,003
1,8,171,0,1,right,RAX1,glostd,004
1,8,172,0,1,right,RAX2,glodev,010
1,8,173,0,1,right,RAX1,glostd,001
1,8,174,0,1,right,RAX1,glostd,002
1,8,175,0,1,right,RAX1,glostd,003
1,8,176,0,1,right,RAX1,glostd,004
1,8,177,0,1,right,RAX2,glodev,010
1,8,178,0,1,right,RAX1,glostd,001
1,8,179,0,1,right,RAX1,glostd,002
1,8,180,0,1,right,RAX2,glodev,010
1,8,181,0,1,right,RAX1,glostd,001
1,8,182,0,1,right,RAX1,glostd,002
1,8,183,0,1,right,RAX1,glostd,003
1,8,184,0,1,right,RAX1,glostd,004
1,8,185,0,1,right,RAX2,glodev,010
1,8,186,0,1,right,RAX1,glostd,001
1,8,187,0,1,right,RAX1,glostd,002
1,8,188,0,1,right,RAX1,glostd,003
1,8,189,0,1,right,RAY2,glodev,020
1,8,190,0,1,right,RAX1,glostd,001
1,8,191,0,1,right,RAX1,glostd,002
1,8,192,0,1,right,RAX1,glostd,003
1,8,193,0,1,right,RAX2,glodev,010
1,8,194,0,1,right,RAX1,glostd,001
1,8,195,0,1,right,RAX1,glostd,002
1,8,196,0,1,right,RAY2,glodev,020
1,8,197,0,1,right,RAX1,glostd,001
1,8,198,0,1,right,RAX1,glostd,002
1,8,199,0,1,right,RAX1,glostd,003
1,8,200,0,1,right,RAX2,glodev,010
1,8,201,0,1,right,RAX1,glostd,001
1,8,202,0,1,right,RAX1,glostd,002
1,8,203,0,1,right,RAX2,glodev,010
1,8,204,0,1,right,RAX1,glostd,001
1,8,205,0,1,right,RAX1,glostd,002
1,8,206,0,1,right,RAX2,glodev,010
1,8,207,0,1,right,RAX1,glostd,001
1,8,208,0,1,right,RAX1,glostd,002
1,8,209,0,1,right,RAX1,glostd,003
1,8,210,0,1,right,RAX1,glostd,004
1,8,211,0,1,right,RAY2,glodev,020
1,8,212,0,1,right,RAX1,glostd,001
1,8,213,0,1,right,RAX1,glostd,002
1,8,214,0,1,right,RAX1,glostd,003
1,8,215,0,1,right,RAX1,glostd,004
1,8,216,0,1,right,RAX2,glodev,010
1,8,217,0,1,right,RAX2,glodev,010
1,8,218,0,1,right,RAX1,glostd,001
1,8,219,0,1,right,RAX1,glostd,002
1,8,220,0,1,right,RAX1,glostd,003
1,8,221,0,1,right,RAX1,glostd,004
1,8,222,0,1,right,RAY2,glodev,020
